"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt0040766","Secret Beyond the Door...","1947","-","99 min","6.7","Fritz Lang","Joan Bennett#Michael Redgrave#Anne Revere#Barbara O'Neil","5234","-"
"tt0043938","The Prowler","1951","-","92 min","7.2","Joseph Losey","Van Heflin#Evelyn Keyes#John Maxwell#Katherine Warren","3632","-"
"tt0039335","A Double Life","1947","-","104 min","7","George Cukor","Ronald Colman#Edmond O'Brien#Signe Hasso#Shelley Winters","3608","-"
"tt0040221","Caught","1949","-","88 min","7","Max Ophüls","James Mason#Barbara Bel Geddes#Robert Ryan#Frank Ferguson","4057","-"
"tt0039725","Possessed","1947","-","108 min","7.1","Curtis Bernhardt","Joan Crawford#Van Heflin#Raymond Massey#Geraldine Brooks","5632","1987000"
"tt0039211","Born to Kill","1947","-","92 min","7.2","Robert Wise","Claire Trevor#Lawrence Tierney#Walter Slezak#Phillip Terry","5566","-"
"tt0039015","Temptation","1946","-","98 min","6.4","Irving Pichel","Merle Oberon#George Brent#Charles Korvin#Paul Lukas","251","-"
"tt0042274","Borderline","1950","-","88 min","6","William A. Seiter","Fred MacMurray#Claire Trevor#Raymond Burr#José Torvay","1476","-"
"tt0039204","Body and Soul","1947","-","104 min","7.6","Robert Rossen","John Garfield#Lilli Palmer#Hazel Brooks#Anne Revere","5073","-"
"tt0038455","The Dark Mirror","1946","-","85 min","7.1","Robert Siodmak","Olivia de Havilland#Lew Ayres#Thomas Mitchell#Richard Long","5241","-"
"tt0018526","Underworld","1927","-","80 min","7.5","Josef von Sternberg#Arthur Rosson","George Bancroft#Clive Brook#Evelyn Brent#Fred Kohler","3200","1642194"
"tt0043646","Hollywood Story","1951","-","77 min","6.7","William Castle","Richard Conte#Julie Adams#Richard Egan#Henry Hull","769","-"
"tt0047178","A Life at Stake","1955","-","78 min","5.8","Paul Guilfoyle","Angela Lansbury#Keith Andes#Douglass Dumbrille#Claudia Barrett","836","-"
"tt0041694","No Man of Her Own","1950","-","98 min","7.4","Mitchell Leisen","Barbara Stanwyck#John Lund#Jane Cowl#Phyllis Thaxter","2698","-"
"tt0040087","All My Sons","1948","-","94 min","7.3","Irving Reis","Edward G. Robinson#Burt Lancaster#Mady Christians#Louisa Horton","2194","-"
"tt0040798","Sleep, My Love","1948","-","97 min","6.8","Douglas Sirk","Claudette Colbert#Robert Cummings#Don Ameche#Rita Johnson","1933","1800000"
"tt0043766","M","1951","-","88 min","6.8","Joseph Losey","David Wayne#Howard Da Silva#Martin Gabel#Luther Adler","2217","-"
"tt0038461","Deception","1946","-","115 min","7","Irving Rapper","Bette Davis#Paul Henreid#Claude Rains#John Abbott","3671","-"
"tt0041958","Thieves' Highway","1949","-","94 min","7.5","Jules Dassin","Richard Conte#Valentina Cortese#Lee J. Cobb#Barbara Lawrence","6458","-"
"tt0046031","The Man Between","1953","-","100 min","7","Carol Reed","James Mason#Claire Bloom#Hildegard Knef#Geoffrey Toone","2288","-"
"tt0042832","Panic in the Streets","1950","-","96 min","7.2","Elia Kazan","Richard Widmark#Paul Douglas#Barbara Bel Geddes#Jack Palance","8330","-"
"tt0038462","Decoy","1946","-","76 min","6.8","Jack Bernhard","Jean Gillie#Edward Norris#Robert Armstrong#Herbert Rudley","1961","-"
"tt0041487","House of Strangers","1949","-","101 min","7.3","Joseph L. Mankiewicz","Edward G. Robinson#Susan Hayward#Richard Conte#Luther Adler","3834","-"
"tt0045465","99 River Street","1953","-","83 min","7.4","Phil Karlson","John Payne#Evelyn Keyes#Brad Dexter#Frank Faylen","3122","-"
"tt0050439","The Girl in Black Stockings","1957","-","75 min","5.5","Howard W. Koch","Lex Barker#Anne Bancroft#Mamie Van Doren#John Dehner","908","-"
"tt0039463","High Tide","1947","-","72 min","6.4","John Reinhardt","Lee Tracy#Don Castle#Julie Bishop#Anabel Shaw","530","-"
"tt0051370","Appointment with a Shadow","1957","U","72 min","6.8","Richard Carlson","George Nader#Joanna Moore#Brian Keith#Virginia Field","179","-"
"tt0039550","Larceny","1948","-","89 min","6.9","George Sherman","John Payne#Joan Caulfield#Dan Duryea#Shelley Winters","703","-"
"tt0048077","5 Against the House","1955","-","84 min","5.8","Phil Karlson","Guy Madison#Kim Novak#Brian Keith#Alvy Moore","1873","-"
"tt0050271","Crime of Passion","1956","-","86 min","6.4","Gerd Oswald","Barbara Stanwyck#Sterling Hayden#Raymond Burr#Fay Wray","2522","-"
"tt0042707","The Man Who Cheated Himself","1950","-","81 min","6.8","Felix E. Feist","Lee J. Cobb#Jane Wyatt#John Dall#Lisa Howard","2552","-"
"tt0047101","Human Desire","1954","-","91 min","7.1","Fritz Lang","Glenn Ford#Gloria Grahame#Broderick Crawford#Edgar Buchanan","5678","-"
"tt0042648","Kiss Tomorrow Goodbye","1950","-","102 min","7.1","Gordon Douglas","James Cagney#Barbara Payton#Helena Carter#Ward Bond","2221","-"
"tt0045124","Scandal Sheet","1952","-","82 min","7.4","Phil Karlson","John Derek#Donna Reed#Broderick Crawford#Rosemary DeCamp","2985","-"
"tt0040000","The Woman on the Beach","1947","-","71 min","6.4","Jean Renoir","Joan Bennett#Robert Ryan#Charles Bickford#Nan Leslie","2390","-"
"tt0041373","Flamingo Road","1949","-","94 min","7.1","Michael Curtiz","Joan Crawford#Zachary Scott#Sydney Greenstreet#David Brian","3087","2263000"
"tt0041368","The File on Thelma Jordon","1949","-","100 min","6.9","Robert Siodmak","Barbara Stanwyck#Wendell Corey#Paul Kelly#Joan Tetzel","2551","-"
"tt0048182","House of Bamboo","1955","-","102 min","6.8","Samuel Fuller","Robert Ryan#Robert Stack#Shirley Yamaguchi#Cameron Mitchell","3837","-"
"tt0041460","Obsession","1949","-","96 min","7.4","Edward Dmytryk","Robert Newton#Sally Gray#Phil Brown#Naunton Wayne","2344","-"
"tt0047417","Riot in Cell Block 11","1954","-","80 min","7","Don Siegel","Neville Brand#Emile Meyer#Frank Faylen#Leo Gordon","2236","-"
"tt0034922","Journey Into Fear","1943","-","68 min","6.5","Norman Foster#Orson Welles","Orson Welles#Joseph Cotten#Dolores del Rio#Ruth Warrick","4455","-"
"tt0038409","The Chase","1946","-","86 min","6.5","Arthur Ripley","Robert Cummings#Michèle Morgan#Steve Cochran#Lloyd Corrigan","2196","-"
"tt0039482","I Walk Alone","1947","-","97 min","7","Byron Haskin","Burt Lancaster#Lizabeth Scott#Kirk Douglas#Wendell Corey","3018","-"
"tt0041088","Act of Violence","1948","-","82 min","7.5","Fred Zinnemann","Van Heflin#Robert Ryan#Janet Leigh#Mary Astor","5331","-"
"tt0038565","The Glass Alibi","1946","-","68 min","6.2","W. Lee Wilder","Paul Kelly#Douglas Fowley#Anne Gwynne#Maris Wrixon","115","-"
"tt0040002","A Woman's Vengeance","1948","-","96 min","6.8","Zoltan Korda","Charles Boyer#Ann Blyth#Jessica Tandy#Cedric Hardwicke","564","-"
"tt0051959","Murder by Contract","1958","-","81 min","7.3","Irving Lerner","Vince Edwards#Phillip Pine#Herschel Bernardi#Caprice Toriel","3835","-"
"tt0040643","Night Has a Thousand Eyes","1948","-","81 min","7.1","John Farrow","Edward G. Robinson#Gail Russell#John Lund#Virginia Bruce","1506","-"
"tt0041555","Knock on Any Door","1949","-","100 min","6.7","Nicholas Ray","Humphrey Bogart#John Derek#George Macready#Allene Roberts","3780","-"
"tt0044863","Macao","1952","-","81 min","6.6","Josef von Sternberg#Mel Ferrer#Nicholas Ray#Robert Stevenson","Robert Mitchum#Jane Russell#William Bendix#Thomas Gomez","3476","-"
"tt0034175","The Shanghai Gesture","1941","-","95 min","6.6","Josef von Sternberg","Gene Tierney#Walter Huston#Victor Mature#Ona Munson","2830","-"
"tt0041207","The Bribe","1949","-","98 min","6.6","Robert Z. Leonard#Vincente Minnelli","Robert Taylor#Ava Gardner#Charles Laughton#Vincent Price","2069","-"
"tt0034717","The Falcon's Brother","1942","-","63 min","6.4","Stanley Logan","George Sanders#Tom Conway#Jane Randolph#Don Barclay","926","-"
"tt0047370","Private Hell 36","1954","-","81 min","6.7","Don Siegel","Ida Lupino#Steve Cochran#Howard Duff#Dean Jagger","1600","-"
"tt0042953","Shakedown","1950","-","80 min","7.1","Joseph Pevney","Howard Duff#Peggy Dow#Brian Donlevy#Lawrence Tierney","512","-"
"tt0044533","Deadline - U.S.A.","1952","-","87 min","7.2","Richard Brooks","Humphrey Bogart#Ethel Barrymore#Kim Hunter#Ed Begley","3769","-"
"tt0036811","The Falcon in Mexico","1944","-","70 min","6.1","William Berke","Tom Conway#Mona Maris#Martha Vickers#Nestor Paiva","709","-"
"tt0035854","The Falcon Strikes Back","1943","-","66 min","6.4","Edward Dmytryk","Tom Conway#Harriet Nelson#Jane Randolph#Edgar Kennedy","755","-"
"tt0040444","Hollow Triumph","1948","-","83 min","6.7","Steve Sekely#Paul Henreid","Paul Henreid#Joan Bennett#Eduard Franz#Leslie Brooks","2948","-"
"tt0044847","Loan Shark","1952","-","80 min","6.4","Seymour Friedman","George Raft#Dorothy Hart#Paul Stewart#John Hoyt","688","-"
"tt0041178","The Big Steal","1949","-","71 min","6.9","Don Siegel","Robert Mitchum#Jane Greer#William Bendix#Patric Knowles","5055","-"
"tt0046878","Crime Wave","1953","-","73 min","7.3","André De Toth","Gene Nelson#Sterling Hayden#Phyllis Kirk#Ted de Corsia","4132","-"
"tt0042379","Dark City","1950","-","98 min","6.7","William Dieterle","Charlton Heston#Lizabeth Scott#Viveca Lindfors#Dean Jagger","2515","-"
"tt0043660","The House on Telegraph Hill","1951","-","93 min","6.9","Robert Wise","Richard Basehart#Valentina Cortese#William Lundigan#Fay Baker","3394","-"
"tt0039515","Johnny O'Clock","1947","-","96 min","6.8","Robert Rossen","Dick Powell#Evelyn Keyes#Lee J. Cobb#Ellen Drew","2380","-"
"tt0036711","Christmas Holiday","1944","-","93 min","6.5","Robert Siodmak","Deanna Durbin#Gene Kelly#Richard Whorf#Dean Harens","1511","-"
"tt0042579","House by the River","1950","-","83 min","7.1","Fritz Lang","Louis Hayward#Lee Bowman#Jane Wyatt#Dorothy Patrick","3696","-"
"tt0039101","Whistle Stop","1946","-","85 min","5.5","Léonide Moguy","George Raft#Ava Gardner#Victor McLaglen#Tom Conway","1226","-"
"tt0049006","Beyond a Reasonable Doubt","1956","-","80 min","6.9","Fritz Lang","Dana Andrews#Joan Fontaine#Sidney Blackmer#Arthur Franz","5565","-"
"tt0039941","The Unsuspected","1947","-","103 min","7.2","Michael Curtiz","Claude Rains#Joan Caulfield#Audrey Totter#Constance Bennett","3401","-"
"tt0049922","The Violent Years","1956","-","65 min","3.5","William Morgan","Jean Moorhead#Barbara Weeks#Art Millan#Theresa Hancock","1675","-"
"tt0042771","Mystery Street","1950","-","93 min","7.2","John Sturges","Ricardo Montalban#Sally Forrest#Bruce Bennett#Elsa Lanchester","3183","-"
"tt0039325","Mr. District Attorney","1947","-","81 min","6.4","Robert B. Sinclair","Dennis O'Keefe#Adolphe Menjou#Marguerite Chapman#Michael O'Shea","158","-"
"tt0039324","Dishonored Lady","1947","-","85 min","6.5","Robert Stevenson","Hedy Lamarr#Dennis O'Keefe#John Loder#William Lundigan","1516","-"
"tt0033802","Ladies in Retirement","1941","-","91 min","7.1","Charles Vidor","Ida Lupino#Louis Hayward#Evelyn Keyes#Elsa Lanchester","1475","-"
"tt0041239","Champion","1949","-","99 min","7.4","Mark Robson","Kirk Douglas#Arthur Kennedy#Marilyn Maxwell#Paul Stewart","4466","-"
"tt0047879","Big House, U.S.A.","1955","-","83 min","6.6","Howard W. Koch","Broderick Crawford#Ralph Meeker#Reed Hadley#William Talman","1049","-"
"tt0048488","The Phenix City Story","1955","-","100 min","7.2","Phil Karlson","John McIntire#Richard Kiley#Kathryn Grant#Edward Andrews","3002","-"
"tt0043812","The Mob","1951","-","87 min","7.1","Robert Parrish","Broderick Crawford#Betty Buehler#Richard Kiley#Otto Hulett","2335","-"
"tt0035856","The Falcon in Danger","1943","-","69 min","6.2","William Clemens","Tom Conway#Jean Brooks#Elaine Shepard#Amelita Ward","750","-"
"tt0048421","New York Confidential","1955","-","88 min","7","Russell Rouse","Broderick Crawford#Richard Conte#Anne Bancroft#Marilyn Maxwell","804","-"
"tt0037794","The House of Fear","1945","-","69 min","7.2","Roy William Neill","Basil Rathbone#Nigel Bruce#Aubrey Mather#Dennis Hoey","5117","-"
"tt0041983","Trapped","1949","-","78 min","6.4","Richard Fleischer","Lloyd Bridges#Barbara Payton#John Hoyt#James Todd","1465","-"
"tt0046791","Black Widow","1954","-","95 min","6.7","Nunnally Johnson","Ginger Rogers#Van Heflin#Gene Tierney#George Raft","2970","-"
"tt0029658","They Won't Forget","1937","-","95 min","7.2","Mervyn LeRoy","Claude Rains#Gloria Dickson#Edward Norris#Otto Kruger","1711","-"
"tt0047679","Witness to Murder","1954","-","83 min","6.6","Roy Rowland","Barbara Stanwyck#George Sanders#Gary Merrill#Jesse White","3213","-"
"tt0049718","The Scarlet Hour","1956","-","95 min","6.9","Michael Curtiz","Carol Ohmart#Tom Tryon#Jody Lawrance#James Gregory","552","-"
"tt0039896","They Won't Believe Me","1947","-","95 min","7.2","Irving Pichel","Robert Young#Susan Hayward#Jane Greer#Rita Johnson","2801","-"
"tt0048394","Muerte de un ciclista","1955","-","88 min","7.7","Juan Antonio Bardem","Lucia Bosè#Alberto Closas#Bruna Corrà#Carlos Casaravilla","4110","-"
"tt0041172","Beyond the Forest","1949","-","97 min","6.9","King Vidor","Bette Davis#Joseph Cotten#David Brian#Ruth Roman","2607","-"
"tt0037932","My Name Is Julia Ross","1945","-","65 min","7","Joseph H. Lewis","Nina Foch#May Whitty#George Macready#Roland Varno","3377","-"
"tt0049405","The Killer Is Loose","1956","-","73 min","6.6","Budd Boetticher","Joseph Cotten#Rhonda Fleming#Wendell Corey#Alan Hale Jr.","2183","-"
"tt0051019","The Strange One","1957","-","100 min","6.9","Jack Garfein","Ben Gazzara#Pat Hingle#Peter Mark Richman#Arthur Storch","1138","-"
"tt0041871","Shockproof","1949","-","79 min","6.5","Douglas Sirk","Cornel Wilde#Patricia Knight#John Baragrey#Esther Minciotti","1818","-"
"tt0039829","Singapore","1947","-","79 min","6.5","John Brahm","Fred MacMurray#Ava Gardner#Roland Culver#Richard Haydn","661","-"
"tt0039170","Backlash","1947","-","66 min","6","Eugene Forde","Jean Rogers#Richard Travis#Larry J. Blake#John Eldredge","452","-"
"tt0039937","The Unfaithful","1947","-","109 min","6.8","Vincent Sherman","Ann Sheridan#Lew Ayres#Zachary Scott#Eve Arden","1471","-"
"tt0043625","He Ran All the Way","1951","-","77 min","7","John Berry","John Garfield#Shelley Winters#Wallace Ford#Selena Royle","2738","-"
"tt0048412","The Naked Street","1955","-","84 min","6.5","Maxwell Shane","Farley Granger#Anthony Quinn#Anne Bancroft#Peter Graves","1165","-"
"tt0043435","Cry Danger","1951","-","79 min","7.3","Robert Parrish#Dick Powell","Dick Powell#Rhonda Fleming#Richard Erdman#William Conrad","2548","-"
"tt0039080","The Verdict","1946","-","86 min","7.2","Don Siegel","Sydney Greenstreet#Peter Lorre#Joan Lorring#George Coulouris","2382","-"
"tt0033774","Johnny Eager","1941","-","107 min","7","Mervyn LeRoy","Robert Taylor#Lana Turner#Edward Arnold#Van Heflin","3246","-"
"tt0040607","Moonrise","1948","-","90 min","7.1","Frank Borzage","Dane Clark#Gail Russell#Ethel Barrymore#Allyn Joslyn","2738","-"
"tt0037263","The Seventh Cross","1944","-","112 min","7.4","Fred Zinnemann","Spencer Tracy#Signe Hasso#Hume Cronyn#Jessica Tandy","2802","-"
"tt0039297","Dancing with Crime","1947","-","83 min","6.5","John Paddy Carstairs","Richard Attenborough#Barry K. Barnes#Sheila Sim#Garry Marsh","373","-"
"tt0042960","Side Street","1950","-","83 min","7.1","Anthony Mann","Farley Granger#Cathy O'Donnell#James Craig#Paul Kelly","3136","-"
"tt0049621","Please Murder Me!","1956","-","78 min","6.5","Peter Godfrey","Angela Lansbury#Raymond Burr#Dick Foran#John Dehner","1387","-"
"tt0042007","Undertow","1949","-","71 min","6.6","William Castle","Scott Brady#John Russell#Dorothy Hart#Peggy Dow","721","-"
"tt0039396","Framed","1947","-","82 min","6.9","Richard Wallace","Glenn Ford#Janis Carter#Barry Sullivan#Edgar Buchanan","1988","-"
"tt0038937","Shock","1946","-","70 min","6.2","Alfred L. Werker","Vincent Price#Lynn Bari#Frank Latimore#Anabel Shaw","2996","-"
"tt0042275","Born to Be Bad","1950","-","94 min","6.7","Nicholas Ray","Mel Ferrer#Joan Fontaine#Robert Ryan#Zachary Scott","2510","-"
"tt0050385","The Female Animal","1958","-","84 min","6","Harry Keller","Hedy Lamarr#Jane Powell#Jan Sterling#George Nader","516","-"
"tt0052753","Le dos au mur","1958","-","93 min","7.1","Édouard Molinaro","Jeanne Moreau#Gérard Oury#Philippe Nicaud#Claire Maurier","446","-"
"tt0038123","The Strange Affair of Uncle Harry","1945","-","80 min","6.7","Robert Siodmak","George Sanders#Ella Raines#Geraldine Fitzgerald#Sara Allgood","1836","-"
"tt0047127","Jail Bait","1954","-","71 min","3.6","Edward D. Wood Jr.","Lyle Talbot#Dolores Fuller#Herbert Rawlinson#Steve Reeves","2763","-"
"tt0044331","Affair in Trinidad","1952","-","98 min","6.6","Vincent Sherman","Rita Hayworth#Glenn Ford#Alexander Scourby#Valerie Bettis","2727","-"
"tt0039761","Repeat Performance","1947","-","91 min","6.8","Alfred L. Werker","Louis Hayward#Joan Leslie#Virginia Field#Tom Conway","1466","-"
"tt0043744","Lightning Strikes Twice","1951","-","91 min","6.5","King Vidor","Richard Todd#Ruth Roman#Mercedes McCambridge#Zachary Scott","978","-"
"tt0046520","Violated","1953","-","78 min","5.1","Walter Strate","William Holland#Lili Dawn#Mitchell Kowall#Vicki Carlson","188","-"
"tt0029217","Marked Woman","1937","-","96 min","7.1","Lloyd Bacon#Michael Curtiz","Bette Davis#Humphrey Bogart#Lola Lane#Isabel Jewell","4428","-"
"tt0037055","The Mask of Dimitrios","1944","-","95 min","7.2","Jean Negulesco","Peter Lorre#Sydney Greenstreet#Zachary Scott#Faye Emerson","3733","-"
"tt0039973","The Web","1947","-","87 min","7.1","Michael Gordon","Ella Raines#Edmond O'Brien#William Bendix#Vincent Price","1267","-"
"tt0028380","Ticket to Paradise","1936","-","67 min","6","Aubrey Scotto","Roger Pryor#Wendy Barrie#Claude Gillingwater#Andrew Tombes","114","-"
"tt0040829","The Amazing Mr. X","1948","-","78 min","6.4","Bernard Vorhaus","Turhan Bey#Lynn Bari#Cathy O'Donnell#Richard Carlson","1958","-"
"tt0034399","A Woman's Face","1941","-","106 min","7.2","George Cukor","Joan Crawford#Melvyn Douglas#Conrad Veidt#Osa Massen","3504","-"
"tt0042376","The Damned Don't Cry","1950","-","103 min","7.2","Vincent Sherman","Joan Crawford#David Brian#Steve Cochran#Kent Smith","3167","1540000"
"tt0042869","Quicksand","1950","-","79 min","6.6","Irving Pichel","Mickey Rooney#Jeanne Cagney#Barbara Bates#Peter Lorre","2479","-"
"tt0043655","The Hoodlum","1951","PG","61 min","6.2","Max Nosseck","Lawrence Tierney#Allene Roberts#Marjorie Riordan#Lisa Golm","1036","-"
"tt0039029","Three Strangers","1946","-","92 min","7","Jean Negulesco","Peter Lorre#Sydney Greenstreet#Geraldine Fitzgerald#Joan Lorring","2399","-"
"tt0026393","'G' Men","1935","-","85 min","7.1","William Keighley","James Cagney#Margaret Lindsay#Ann Dvorak#Robert Armstrong","4047","-"
"tt0043118","Walk Softly, Stranger","1950","-","81 min","6.5","Robert Stevenson","Joseph Cotten#Alida Valli#Spring Byington#Paul Stewart","1228","-"
"tt0039881","T-Men","1947","-","92 min","6.9","Anthony Mann","Dennis O'Keefe#Wallace Ford#Alfred Ryder#Mary Meade","3698","-"
"tt0039311","Desert Fury","1947","-","96 min","6.5","Lewis Allen","John Hodiak#Lizabeth Scott#Burt Lancaster#Wendell Corey","1811","-"
"tt0038780","Nobody Lives Forever","1946","-","100 min","7","Jean Negulesco","John Garfield#Geraldine Fitzgerald#Walter Brennan#Faye Emerson","1698","-"
"tt0018839","The Docks of New York","1928","-","76 min","7.5","Josef von Sternberg","George Bancroft#Betty Compson#Olga Baclanova#Clyde Cook","4692","-"
"tt0039768","Ride the Pink Horse","1947","-","101 min","7.2","Robert Montgomery","Robert Montgomery#Thomas Gomez#Wanda Hendrix#Andrea King","3172","-"
"tt0043390","Cause for Alarm!","1951","-","74 min","6.4","Tay Garnett","Loretta Young#Barry Sullivan#Bruce Cowling#Margalo Gillmore","2405","-"
"tt0041822","Rope of Sand","1949","-","104 min","6.6","William Dieterle","Burt Lancaster#Paul Henreid#Claude Rains#Peter Lorre","1624","-"
"tt0041967","Tokyo Joe","1949","-","88 min","6.3","Stuart Heisler","Humphrey Bogart#Alexander Knox#Florence Marly#Sessue Hayakawa","2311","-"
"tt0045161","The Sniper","1952","A","88 min","7.1","Edward Dmytryk","Arthur Franz#Adolphe Menjou#Gerald Mohr#Marie Windsor","3485","-"
"tt0049856","Time Without Pity","1957","-","85 min","6.8","Joseph Losey","Michael Redgrave#Ann Todd#Leo McKern#Paul Daneman","1619","-"
"tt0042176","711 Ocean Drive","1950","-","102 min","6.8","Joseph M. Newman","Edmond O'Brien#Joanne Dru#Otto Kruger#Barry Kelley","1832","-"
"tt0041513","Intruder in the Dust","1949","-","87 min","7.6","Clarence Brown","David Brian#Claude Jarman Jr.#Juano Hernandez#Porter Hall","2386","-"
"tt0035860","The Fallen Sparrow","1943","-","94 min","6.6","Richard Wallace","John Garfield#Maureen O'Hara#Walter Slezak#Patricia Morison","1662","-"
"tt0048762","Unchained","1955","-","75 min","6.2","Hall Bartlett","Elroy 'Crazylegs' Hirsch#Barbara Hale#Chester Morris#Todd Duncan","210","-"
"tt0050847","Plunder Road","1957","-","72 min","6.9","Hubert Cornfield","Gene Raymond#Jeanne Cooper#Wayne Morris#Elisha Cook Jr.","1175","-"
"tt0032022","They Made Me a Criminal","1939","-","92 min","6.8","Busby Berkeley","John Garfield#Claude Rains#The Dead End Kids#Ann Sheridan","2414","-"
"tt0040270","The Dark Past","1948","-","73 min","6.3","Rudolph Maté","William Holden#Nina Foch#Lee J. Cobb#Adele Jergens","1921","-"
"tt0046931","Dragnet","1954","U","88 min","6.6","Jack Webb","Jack Webb#Ben Alexander#Richard Boone#Ann Robinson","1061","-"
"tt0031757","On the Night of the Fire","1939","-","94 min","6.5","Brian Desmond Hurst","Ralph Richardson#Diana Wynyard#Romney Brent#Mary Clare","281","-"
"tt0049904","The Unguarded Moment","1956","-","95 min","6.3","Harry Keller","Esther Williams#George Nader#John Saxon#Edward Andrews","433","-"
"tt0042952","Shadow on the Wall","1950","-","84 min","6.7","Pat Jackson","Ann Sothern#Zachary Scott#Gigi Perreau#Nancy Reagan","1312","-"
"tt0038700","The Locket","1946","-","85 min","7.1","John Brahm","Laraine Day#Robert Mitchum#Brian Aherne#Gene Raymond","2849","-"
"tt0027407","Bullets or Ballots","1936","-","82 min","7","William Keighley","Edward G. Robinson#Joan Blondell#Barton MacLane#Humphrey Bogart","3185","-"
"tt0049388","Julie","1956","-","99 min","6.1","Andrew L. Stone","Doris Day#Louis Jourdan#Barry Sullivan#Frank Lovejoy","1857","-"
"tt0036886","Guest in the House","1944","-","121 min","6.2","John Brahm#John Cromwell#André De Toth#Lewis Milestone","Anne Baxter#Ralph Bellamy#Aline MacMahon#Ruth Warrick","924","-"
"tt0042206","Armored Car Robbery","1950","-","67 min","6.9","Richard Fleischer","Charles McGraw#Adele Jergens#William Talman#Douglas Fowley","2822","-"
"tt0042219","Backfire","1950","-","91 min","6.5","Vincent Sherman","Viveca Lindfors#Dane Clark#Virginia Mayo#Edmond O'Brien","1498","-"
"tt0029080","Kid Galahad","1937","-","102 min","7.2","Michael Curtiz","Edward G. Robinson#Bette Davis#Humphrey Bogart#Wayne Morris","3736","-"
"tt0043131","Where Danger Lives","1950","-","82 min","6.7","John Farrow","Robert Mitchum#Claude Rains#Faith Domergue#Maureen O'Sullivan","3028","-"
"tt0044013","The Second Woman","1950","-","91 min","6.3","James V. Kern","Robert Young#Betsy Drake#John Sutton#Florence Bates","1296","-"
"tt0047976","Dementia","1955","-","56 min","6.7","John Parker#Bruno VeSota","Adrienne Barrett#Bruno VeSota#Ben Roseman#Richard Barron","2322","-"
"tt0049656","Ransom!","1956","A","109 min","6.9","Alex Segal","Glenn Ford#Donna Reed#Leslie Nielsen#Juano Hernandez","2221","-"
"tt0049107","Crime in the Streets","1956","-","91 min","6.6","Don Siegel","John Cassavetes#Sal Mineo#James Whitmore#Mark Rydell","1286","-"
"tt0049801","Storm Fear","1955","-","88 min","6.4","Cornel Wilde","Cornel Wilde#Jean Wallace#Dan Duryea#Lee Grant","704","-"
"tt0047263","Naked Alibi","1954","-","86 min","6.5","Jerry Hopper","Sterling Hayden#Gloria Grahame#Gene Barry#Marcia Henderson","1127","-"
"tt0045631","City That Never Sleeps","1953","-","90 min","6.7","John H. Auer","Gig Young#Mala Powers#William Talman#Edward Arnold","1512","-"
"tt0043955","The Racket","1951","-","88 min","6.7","John Cromwell#Mel Ferrer#Tay Garnett#Nicholas Ray#Sherman Todd","Robert Mitchum#Lizabeth Scott#Robert Ryan#William Talman","3119","-"
"tt0040155","Berlin Express","1948","-","87 min","6.8","Jacques Tourneur","Merle Oberon#Robert Ryan#Charles Korvin#Paul Lukas","3381","-"
"tt0042781","Native Son","1951","-","104 min","6.2","Pierre Chenal","Richard Wright#Jean Wallace#Gloria Madison#Nicholas Joy","445","-"
"tt0033987","Out of the Fog","1941","-","85 min","6.8","Anatole Litvak","Ida Lupino#John Garfield#Thomas Mitchell#Eddie Albert","1788","-"
"tt0032258","Black Friday","1940","-","70 min","6.3","Arthur Lubin","Boris Karloff#Bela Lugosi#Stanley Ridges#Anne Nagel","2650","-"
"tt0038721","The Man I Love","1946","-","96 min","6.7","Raoul Walsh","Ida Lupino#Robert Alda#Andrea King#Martha Vickers","1128","-"
"tt0023731","20,000 Years in Sing Sing","1932","-","78 min","6.8","Michael Curtiz","Spencer Tracy#Bette Davis#Arthur Byron#Lyle Talbot","2808","-"
"tt0035388","Street of Chance","1942","-","74 min","6.3","Jack Hively","Burgess Meredith#Claire Trevor#Louise Platt#Sheldon Leonard","574","-"
"tt0036810","The Falcon in Hollywood","1944","-","67 min","6.5","Gordon Douglas","Tom Conway#Barbara Hale#Veda Ann Borg#John Abbott","860","-"
"tt0039372","Fear in the Night","1946","-","72 min","6.4","Maxwell Shane","Paul Kelly#DeForest Kelley#Kay Scott#Ann Doran","1650","-"
"tt0047479","Shield for Murder","1954","-","82 min","6.8","Howard W. Koch#Edmond O'Brien","Edmond O'Brien#John Agar#Marla English#Emile Meyer","1555","-"
"tt0049769","Slightly Scarlet","1956","-","99 min","6.5","Allan Dwan","John Payne#Rhonda Fleming#Arlene Dahl#Kent Taylor","1137","-"
"tt0041529","Johnny Stool Pigeon","1949","-","76 min","6.6","William Castle","Howard Duff#Shelley Winters#Dan Duryea#Tony Curtis","636","-"
"tt0044040","Sirocco","1951","-","98 min","6.2","Curtis Bernhardt","Humphrey Bogart#Lee J. Cobb#Märta Torén#Everett Sloane","2348","-"
"tt0034513","The Big Shot","1942","-","82 min","6.7","Lewis Seiler","Humphrey Bogart#Irene Manning#Richard Travis#Susan Peters","1129","-"
"tt0040071","The Accused","1949","-","101 min","6.8","William Dieterle","Loretta Young#Robert Cummings#Wendell Corey#Sam Jaffe","995","-"
"tt0040843","The Street with No Name","1948","-","91 min","7.1","William Keighley","Mark Stevens#Richard Widmark#Lloyd Nolan#Barbara Lawrence","3113","-"
